t_s,thrust_N,current_A,temp_C,injected_anomaly,flag_overcurrent,temp_rate_C_per_hr,flag_thermal,flag_dropout,flag_any
156540,0.0389352981979092,1.7595711553394515,50.91578527761099,False,False,0.2937574937112828,False,False,False
156600,0.0386655723200887,1.8073817569796693,51.32085292778508,False,False,0.1758900567196804,False,False,False
156660,0.040658976741635,1.880483847161428,51.10963635495684,False,False,0.01641195209919033,False,False,False
156720,0.0395176173499463,1.7551062522649457,51.04486625197231,False,False,-0.39515420603939333,False,False,False
156780,0.0396862191896637,1.8078390061414389,51.19407900895454,False,False,-0.13907296968099558,False,False,False
156840,0.0385145516784478,1.789569323445314,49.91600929240171,False,False,-0.15531447356886474,False,False,False
156900,0.0394568165485184,1.796597729144814,49.93712244003598,False,False,0.2543546227276039,False,False,False
156960,0.039993946162695,1.7119444883985324,50.79474654708172,False,False,0.37317035095351514,False,False,False
157020,0.0407443022860983,1.876181194132859,50.73616863279506,False,False,0.4306075759079704,False,False,False
157080,0.0393830158670122,1.7581849973520385,51.12714015056368,False,False,0.3754848543854763,False,False,False
157140,0.041325900896186,1.8554078863882908,50.8494733340349,False,False,-0.25878369227430653,False,False,False
157200,0.0394523551806561,1.7664456631654344,51.13262700457382,False,False,-0.009699995240836756,False,False,False
157260,0.0394535265587318,1.766222748797629,50.22112655696963,False,False,0.03924523652796097,False,False,False
157320,0.0412298860415182,1.8655086555251352,50.8407815609495,False,False,0.1958430201496526,False,False,False
157380,0.0401691681218911,1.853669768587808,50.17785513157852,False,False,-0.07745270298335072,False,False,False
157440,0.0395583802167907,1.8112679585440552,51.044042122146685,False,False,-0.08843272837280836,False,False,False
157500,0.0398758934950555,1.8411021296895411,49.91370028818289,False,False,-0.316827462290334,False,False,False
157560,0.0410824588620336,1.7844181498661544,51.02922751303856,False,False,-0.1468581498362056,False,False,False
157620,0.0411729622557005,1.79954814810318,50.12280242772312,False,False,-0.19220446914224,False,False,False
157680,0.0393465654565838,1.764272282806954,50.66776787596435,False,False,-0.13312878062532718,False,False,False
157740,0.0399660529519367,1.848819507262214,51.30922527270344,False,False,-0.009764145344348663,False,False,False
157800,0.040072125462134,1.762555680116963,50.9776810756816,False,False,-0.29259264323783896,False,False,False
157860,0.0392110079115867,1.880198442626644,50.0433906239238,False,False,0.0240805206809398,False,False,False
157920,0.03995545195788,1.7829449549107297,50.53225346784251,False,False,-0.16499969380174662,False,False,False
157980,0.0400042582883613,1.801107462456882,50.11999078185469,False,False,0.034091176923084276,False,False,False
158040,0.0409121675831493,1.840971313115334,50.02553044919406,False,False,-0.005307482442731271,False,False,False
158100,0.0409659400226489,1.8012886787442377,50.93397094146721,False,False,-0.05346546209293024,False,False,False
158160,0.0397366324813127,1.7839129510285934,51.157518179583846,False,False,-0.3679519927450201,False,False,False
158220,0.0398288374849113,1.7983787338183426,51.0999016225652,False,False,-0.5512876607602095,False,False,False
158280,0.0405314338416445,1.8482661910921097,51.183141724050806,False,False,-0.5844508651033777,False,False,False
158340,0.0395318492408583,1.764205980004618,50.87810254557159,False,False,-0.6611705895359989,False,False,False
158400,0.0404709121213899,1.7931832016072438,50.74959251604308,False,False,-0.36651965552829324,False,False,False
158460,0.0399296748101046,1.8005554832762236,50.35198261629047,False,False,-0.2556592700629352,False,False,False
158520,0.0392244811378091,1.8466876005584936,50.67070709834995,False,False,-0.12729467206433753,False,False,False
158580,0.0392345306296962,1.7946083498109424,50.23230239596568,False,False,0.1709454268596886,False,False,False
158640,0.0411576469568248,1.897648151102661,50.47262347946887,False,False,-0.0585896209319543,False,False,False
158700,0.0398748628166853,1.7915469168033848,50.94189933265492,False,False,-0.05218671040421441,False,False,False
158760,0.0413122832751186,1.787165083526115,50.840762508069,False,False,-0.12511640620020614,False,False,False
158820,0.039589090991428,1.7907642654326426,52.43425922519042,False,False,0.12557320731362154,False,False,False
158880,0.0402329641609051,1.7289013628524674,50.231227061894096,False,False,0.18014810328882902,False,False,False
158940,0.0419141413784145,1.744016750275031,50.84380515463428,False,False,0.6044750287271086,False,False,False
159000,0.0391540906042693,1.771343987954089,50.19671811385187,False,False,0.42287767037615254,False,False,False
159060,0.0384817484000801,1.861334811837907,50.71692088587233,False,False,0.4039967625044767,False,False,False
159120,0.0410292721050297,1.7982111927944515,50.73949688720327,False,False,0.3303086906271204,False,False,False
159180,0.0393385527156855,1.773829213760752,51.33771314578101,False,False,0.010863262253451467,False,False,False
159240,0.039983434908715,1.866232876262756,50.692669517459045,False,False,0.17656634855163134,False,False,False
159300,0.0395312654316387,1.8837635651761824,50.82407264144349,False,False,0.06339147019984637,False,False,False
159360,0.0402145302247642,1.8677906528890191,50.70680311463903,False,False,0.24859576424644558,False,False,False
159420,0.0392395710342514,1.7539331401493017,50.2236658782501,False,False,0.38327557598222484,False,False,False
159480,0.0398560479296933,1.7732565745095423,50.60037021878572,False,False,0.46069017065117635,False,False,False
159540,0.0403598522612452,1.8979417477969949,50.73768270154393,False,False,0.3670167203816135,False,False,False
159600,0.0391933528909805,1.8130215433680013,50.9677936551926,False,False,0.44806370185237654,False,False,False
159660,0.0394399327762832,1.7855481384956118,51.21258401150539,False,False,0.32157429173389573,False,False,False
159720,0.0397220937331211,1.8387907899118647,50.81804176744103,False,False,0.2738174747641864,False,False,False
159780,0.0388569476526189,1.8543941496373384,50.81148154470944,False,False,0.2976744428316067,False,False,False
159840,0.039661951213761,1.7691417231698738,50.07939275186016,False,False,0.3959132139861907,False,False,False
159900,0.0400950372319223,1.8118497577654764,51.21189624413542,False,False,0.5059992370587594,False,False,False
159960,0.0396803608467292,1.8500342437377213,50.596309696335794,False,False,0.44636254137638787,False,False,False
160020,0.0397828988056546,1.737344494118168,51.32004991342927,False,False,0.3315388616790642,False,False,False
160080,0.0399840786632747,1.8006666547010115,51.606937922645045,False,False,0.3666372951576733,False,False,False
160140,0.0394754052300541,1.7398229587352614,50.85699008977501,False,False,0.3422999074160913,False,False,False
160200,0.0405528500526935,1.7468866531659522,50.441521617142136,False,False,0.3730180850790248,False,False,False
160260,0.0411487824998414,1.7695925958160637,50.947057605385496,False,False,0.37827148499273733,False,False,False
160320,0.0396284956862436,1.8257644550454917,51.13198756534154,False,False,0.5654295442872552,False,False,False
160380,0.0403881585851821,1.7826107780535407,50.80210622011242,False,False,0.19367604471366917,False,False,False
160440,0.0398083062756522,1.7649854212517062,50.680076670449694,False,False,0.09146767464062577,False,False,False
160500,0.0402923898760308,1.802783946419548,51.24609163489163,False,False,0.16721578284249006,False,False,False
160560,0.0412526236249626,1.7380640126736129,51.21534432129359,False,False,0.3078483808203174,False,False,False
160620,0.0404069276344144,1.8231553737630315,50.79564001818648,False,False,0.26242400455673476,False,False,False
160680,0.0385812683689522,1.8610948851457487,50.14398141012328,False,False,0.23337087895924924,False,False,False
160740,0.0403631965051575,1.7957229817866474,51.201433239846914,False,False,-0.14059470477627656,False,False,False
160800,0.0409862909946472,1.789056954361789,50.59181020484007,False,False,-0.11563259418809935,False,False,False
160860,0.0398227230640015,1.8201657790736407,51.08487399364948,False,False,-0.09250791567096428,False,False,False
160920,0.0407965078448942,1.6904626513830967,51.05551172620741,False,False,-0.04729931411620214,False,False,False
160980,0.0394479075670784,1.8289881426562848,50.037689051250126,False,False,0.4456442032213346,False,False,False
161040,0.0388115686723821,1.9675018334022227,51.024933261380816,False,False,0.34396289278126346,False,False,False
161100,0.0401129352150661,1.793375484059805,51.24388833626582,False,False,0.4517169798871805,False,False,False
161160,0.0385948186234029,1.793567248179318,51.307427935637406,False,False,0.41979616652456286,False,False,False
161220,0.0398081831896851,1.8401547780053829,51.04976425793389,False,False,0.1833568097310092,False,False,False
161280,0.0410294738101164,1.88884796408269,50.0047180148145,False,False,0.0782151153068611,False,False,False
161340,0.0384721896754029,1.8526482635994432,51.63408122228618,False,False,0.3999379079620269,False,False,False
161400,0.0389764025632688,1.6835972285564884,51.20328167936772,False,False,0.5869228207776018,False,False,False
161460,0.0391743742038707,1.8304235372337885,50.39834033531477,False,False,0.4135678708741324,False,False,False
161520,0.0399493441122312,1.9388842278430505,50.60834813432443,False,False,0.458963162548784,False,False,False
161580,0.039707426571483,1.8336118165250117,51.1200714134544,False,False,0.0531324063004206,False,False,False
161640,0.0411193091053568,1.7376514966833256,51.34658105985983,False,False,-0.05024912237871604,False,False,False
161700,0.0407634786632733,1.815218799718605,50.76493718944042,False,False,-0.40379579842065993,False,False,False
161760,0.0403962183568548,1.7308428884275824,51.42391097570737,False,False,-0.42492486304468,False,False,False
161820,0.0401165042514751,1.8665713992205184,50.11699451187132,False,False,-0.09622062162210909,False,False,False
161880,0.0403145838215878,1.748382340246492,50.49437807527808,False,False,0.1300060550793063,False,False,False
161940,0.0393104141157493,1.804009156273369,49.9856552303075,False,False,0.13667705469941893,False,False,False
162000,0.0406857682828452,1.7536798798924402,50.57136431819726,False,False,-0.11082176026802415,False,False,False
162060,0.0391103645965126,1.7704918048924083,51.77633513630772,False,False,-0.0865692340624662,False,False,False
162120,0.0406683015951217,1.8802521348764667,52.053427315731945,False,False,-0.24113540190148797,False,False,False
162180,0.040948914001695,1.80558668690426,51.14405108695803,False,False,-0.10881551629967134,False,False,False
162240,0.0401686916816704,1.7698030664188111,50.709770903612096,False,False,0.23523107852307135,False,False,False
162300,0.0398590295528304,1.738157689572117,50.92039521122447,False,False,0.520727465745054,False,False,False
162360,0.0403202479266477,1.6989281197344306,51.27011476147002,False,False,0.4802985643667341,False,False,False
162420,0.0377107853039194,1.732430845789775,50.25418404463754,False,False,0.23148438714051167,False,False,False
162480,0.0402418065747883,1.8060457990379968,50.75165453687004,False,False,0.04677800591407788,False,False,False
162540,0.0399093168017281,1.852932623511024,51.75758031648934,False,False,0.20897592762109696,False,False,False
162600,0.0399594975095544,1.7697410194092011,50.5195083990036,False,False,0.14580643434892693,False,False,False
162660,0.0405652260103182,1.884809354438827,50.67008063844058,False,False,0.18056683129151452,False,False,False
162720,0.0399401848627482,1.7612549771996755,51.05341957046564,False,False,0.18006938152052498,False,False,False
162780,0.039087834514679,1.7871473669644866,51.19062352663085,False,False,0.48614710991844845,False,False,False
162840,0.0398868778633397,1.7417028571017883,50.73878002818231,False,False,0.5630845774419839,False,False,False
162900,0.0400540443872646,1.853501133666664,51.0919938973116,False,False,0.3333952507821749,False,False,False
162960,0.0400919471292648,1.9132655731584067,51.359711126958906,False,False,0.47287650621456123,False,False,False
163020,0.040129535493828,1.7048618841094454,52.03869692637458,False,False,0.6346284507849873,False,False,False
163080,0.0408314952359348,1.7813072482937264,50.99707847917893,False,False,0.594765809094369,False,False,False
163140,0.0391311723575726,1.868298111740702,51.04178166562961,False,False,0.37945931707606917,False,False,False
163200,0.0401405603649318,1.7218649418430176,51.82838615069321,False,False,0.4897069733161459,False,False,False
163260,0.0410319437588945,1.8306009309764384,50.79230670295797,False,False,0.6183647866831308,False,False,False
163320,0.0386123108024502,1.865959498811209,50.406942770129504,False,False,0.5290319683476099,False,False,False
163380,0.040143717344624,1.804224355975269,51.19647342874364,False,False,0.3790607066774072,False,False,False
163440,0.0395316971984215,1.8297142058307672,51.61166610786169,False,False,0.2923755168084483,False,False,False
163500,0.0397034316924215,1.8950887288508909,51.25633181732113,False,False,0.7539652481770247,False,False,False
163560,0.0392761539974284,1.905215033921462,51.02953007535124,False,False,0.6086510864663808,False,False,False
163620,0.0398643594274396,1.796653770496138,50.35607087196101,False,False,0.36795330352441624,False,False,False
163680,0.0414730044915415,1.7712515961378414,51.05331259029781,False,False,0.17708360611040064,False,False,False
163740,0.0389884557110582,1.7503210740020203,51.70130433049373,False,False,0.08195162558715197,False,False,False
163800,0.0390643119980169,1.8527560641231504,50.46989798096952,False,False,0.1309477635869456,False,False,False
163860,0.0389584523438691,1.7259241198792878,50.96681258924106,False,False,0.11254127864290808,False,False,False
163920,0.0413819346293024,1.786361001948475,50.89767346446709,False,False,0.2007440865315715,False,False,False
163980,0.0396301282355829,1.8055452476315408,50.74479319963096,False,False,0.2249238497374364,False,False,False
164040,0.0399794887517218,1.7728378643131872,51.21983664161291,False,False,0.019166421319653182,False,False,False
164100,0.039677773647115,1.8151102943110329,51.31975741438497,False,False,-0.42783593608812964,False,False,False
164160,0.0392444616972775,1.938483719187809,51.316747900557246,False,False,-0.3401856394366263,False,False,False
164220,0.0398118794827084,1.7934336761212868,50.61415922075654,False,False,0.09383052429295446,False,False,False
164280,0.0419665948845892,1.7764880961189211,50.28180190980083,False,False,0.5254908249706602,False,False,False
164340,0.0411136567367794,1.85482791851662,51.2382176296366,False,False,0.7894750823466126,False,False,False
164400,0.0393176497457661,1.8129375167838584,50.85629354503348,False,False,0.6693291756843394,False,False,False
164460,0.0405180592824493,1.8777241316454143,52.03063891002176,False,False,0.6520751318226559,False,False,False
164520,0.0393347817818669,1.8088931314702648,52.05596722258941,False,False,0.6824277287778102,False,False,False
164580,0.038578905888923,1.786585146769564,52.11128692618352,False,False,0.5035008609534941,False,False,False
164640,0.0408156087341317,1.7036788560428942,50.64811623287172,False,False,0.5880339563128274,False,False,False
164700,0.0409280742773148,1.7125343265341662,51.40508588116369,False,False,0.837330641935381,False,False,False
164760,0.0408368418008383,1.7008722707169366,51.55810725082195,False,False,0.6306538031895172,False,False,False
164820,0.0396241078006243,1.820484314979349,51.504037763371976,False,False,0.4396472736180499,False,False,False
164880,0.0398665794127984,1.7264385280871573,50.94989132890641,False,False,0.23116762771319088,False,False,False
164940,0.0405998124429265,1.8678011777596468,51.76890240688957,False,False,0.09986447361545459,False,False,False
165000,0.0403131968298784,1.8016333145022216,51.13178710299374,False,False,-0.0022835147670576816,False,False,False
165060,0.0396850900229623,1.78681390636851,51.19783232668177,False,False,-0.04115081242598251,False,False,False
165120,0.0387047425439054,1.7544318259389655,50.36709219272904,False,False,-0.03423917504200347,False,False,False
165180,0.0400911001553136,1.8336019724065915,51.46062105780768,False,False,0.24900357895978686,False,False,False
165240,0.0408632077113888,1.75655711774471,51.01026237063854,False,False,0.27308450271587503,False,False,False
165300,0.0390419293687726,1.7467895877802264,51.37508731287858,False,False,0.0963827617196813,False,False,False
165360,0.0405110075053407,1.8641708957126888,51.26248438613419,False,False,0.35260295214639825,False,False,False
165420,0.0402652333561069,1.8191495426818516,51.23762547896734,False,False,0.1638307292580805,False,False,False
165480,0.0406001186105858,1.7873138108745934,51.12653005880568,False,False,0.28082280501281787,False,False,False
165540,0.0406975803997752,1.8346373811756207,51.54491636677282,False,False,0.23024111019401516,False,False,False
165600,0.0394444278064597,1.8004823211479777,51.05439988540362,False,False,0.20668129933993384,False,False,False
165660,0.038706432479868,1.820682710124391,50.42847709852323,False,False,0.0497532691099849,False,False,False
165720,0.0395731843794536,1.7558902132717256,51.442783265840255,False,False,0.0015908808311593248,False,False,False
165780,0.0407113018540216,1.9118015248811735,50.75603235460103,False,False,-0.0733130180966981,False,False,False
165840,0.0395663968771792,1.768700521745484,50.50063385011936,False,False,-0.12324851891078481,False,False,False
165900,0.0394447653409138,1.884024881655299,50.65387275879269,False,False,-0.14319743770353455,False,False,False
165960,0.0385429197264602,1.7898010821375585,51.30889026994602,False,False,-0.07920486552320938,False,False,False
166020,0.0414021180436407,1.843583244245368,51.1211943331237,False,False,-0.18712064602024725,False,False,False
166080,0.0406605709131402,1.8396480689474115,50.10534187423827,False,False,-0.4877633048177188,False,False,False
166140,0.0406159167850198,1.8619299947781025,50.98208507195192,False,False,-0.5714030450972132,False,False,False
166200,0.0407741803094235,1.7546063198131363,51.76075831036921,False,False,-0.24062454445318338,False,False,False
166260,0.0404613666892347,1.8580843116690584,50.95272451681871,False,False,-0.04883148682236538,False,False,False
166320,0.0398045369158563,1.8997077519492176,51.09786372997517,False,False,-0.39823264700922323,False,False,False
166380,0.0398689887167022,1.7860305791209397,51.7043273797561,False,False,-0.38874486257148533,False,False,False
166440,0.0396579485083263,1.801874127625675,51.58280594459837,False,False,-0.24099509107539063,False,False,False
166500,0.042107792603532,1.7717338813060717,51.69816651372552,False,False,-0.05815950201116493,False,False,False
166560,0.0404447296250395,1.781292442382005,49.80324381927638,False,False,-0.30395463037098125,False,False,False
166620,0.0396289596469188,1.8924168311423544,52.058511797927856,False,False,-0.2641494983674306,False,False,False
166680,0.040372397419333,1.745771335588969,51.512180150824335,False,False,0.09535431742706635,False,False,False
166740,0.0391913048657149,1.7491255836200583,52.42694779452601,False,False,0.09811042320094998,False,False,False
166800,0.0412036053748713,1.8869886505663764,50.80727622653036,False,False,0.01595797699573609,False,False,False
166860,0.0394711447233542,1.833725614997972,50.31894359349661,False,False,0.0317347251533846,False,False,False
166920,0.0404008683460979,1.914499993448296,51.206507779087225,False,False,0.3638445534154613,False,False,False
166980,0.0408527821037945,1.775676313557404,51.06744204024962,False,False,0.2241632106780571,False,False,False
167040,0.040307814835364,1.8068191814108288,51.53418985133919,False,False,0.18192671191414433,False,False,False
167100,0.0400755759934557,1.7643234450363223,51.74705168622852,False,False,-0.04059727922701484,False,False,False
167160,0.0400086416678848,1.807738263106976,51.16817009589916,False,False,0.023573866085882855,False,False,False
167220,0.0399548471224903,1.7041987783466477,51.09369279983611,False,False,0.46196277495712934,False,False,False
167280,0.039538641208858,1.8369875460593703,51.47763638690411,False,False,0.3765398091598797,False,False,False
167340,0.0396404132561842,1.8174676005085864,51.09034179870336,False,False,0.6578507159703832,False,False,False
167400,0.0411836722989207,1.7968920482268405,51.05074473550478,False,False,0.6820463592473089,False,False,False
167460,0.0399131706938518,1.7789203264716182,51.74153290969439,False,False,0.5092768456376717,False,False,False
167520,0.0393713629844937,1.7516832846821226,51.85508402321209,False,False,0.4983637835310901,False,False,False
167580,0.0395869619225107,1.8392964972497687,51.769407871095424,False,False,0.4743821248205222,False,False,False
167640,0.0408802965445577,1.736761140772016,51.145539547204685,False,False,0.6178345866884882,False,False,False
167700,0.0405404853065315,1.827642379250659,50.161989564094426,False,False,0.6933839317572676,False,False,False
167760,0.0404482633425858,1.9120203753197107,51.16001066917816,False,False,0.5884957801144282,False,False,False
167820,0.0397939830408721,1.880218160386792,50.857353360439625,False,False,0.2804645484717696,False,False,False
167880,0.0404586899761383,1.7187230910957847,51.17371051167642,False,False,0.09985823508972658,False,False,False
167940,0.0394851511000394,1.7710161447414616,50.90525722922648,False,False,-0.07146893726337566,False,False,False
168000,0.0397923087749233,1.8227583399899885,51.23266240225605,False,False,-0.36358683741624986,False,False,False
168060,0.0407758435899133,1.7962047762112252,50.72562416977664,False,False,-0.35397421829472364,False,False,False
168120,0.0406994221431352,1.724432091212749,50.6071329204368,False,False,0.061886473945889975,False,False,False
168180,0.0392144721232393,1.8208070613795688,51.861067034485,False,False,0.046110703682856524,False,False,False
168240,0.0393155788376731,1.79945908766372,50.76712214091929,False,False,-0.1383403204346223,False,False,False
168300,0.0400869617222507,1.9033735720646043,51.25434641463487,False,False,-0.32545781542037844,False,False,False
168360,0.0413809058997356,1.786325650058658,51.73366767971167,False,False,-0.05582777344523038,False,False,False
168420,0.0384675478684248,1.863072182807636,51.71579197392861,False,False,0.31662409621009147,False,False,False
168480,0.0402226663516564,1.7315772262309814,51.65829366767507,False,False,0.46992859826617916,False,False,False
168540,0.0388991653347414,1.7444874979135887,51.41453247687173,False,False,0.29577559203612225,False,False,False
168600,0.0394925352051795,1.8389697458297125,51.62733052829295,False,False,0.35407056021684014,False,False,False
168660,0.0397084572655486,1.8585214621527983,51.95410259473117,False,False,0.418356679169932,False,False,False
168720,0.0396635933252504,1.748300792791983,51.48229947982935,False,False,-0.008330345378681159,False,False,False
168780,0.0395729632482726,1.8013001799501314,50.35341666382814,False,False,0.2596729643697131,False,False,False
168840,0.0400057656483011,1.72539472462943,51.00998088856375,False,False,0.18523822265269985,False,False,False
168900,0.0395717955466955,1.7902141293795042,51.6246621819034,False,False,0.43525695631014116,False,False,False
168960,0.0388300340921166,1.8451938304237028,50.96515883359123,False,False,0.43109665235890304,False,False,False
169020,0.0406238956900182,1.7765122410466485,52.090989524578816,False,False,-0.004555705065058646,False,False,False
169080,0.0406022977337191,1.786552125879035,51.251576195169854,False,False,-0.15468620090962304,False,False,False
169140,0.0406745394480181,1.7389910484920132,51.328020149336346,False,False,-0.016987475190362034,False,False,False
169200,0.0387674124029887,1.764988645664254,51.84999751751107,False,False,-0.02917184652466176,False,False,False
169260,0.0402391345220673,1.8949379894755745,51.19843012380912,False,False,0.19413306329833802,False,False,False
169320,0.0405407830846455,1.8039379441527248,51.38022324473143,False,False,0.3458491803585275,False,False,False
169380,0.0391750383452483,1.7458753806008678,51.74387612327046,False,False,0.2421257779333672,False,False,False
169440,0.0400073385985457,1.7830023147044285,50.56040872775763,False,False,0.4604216258104117,False,False,False
169500,0.0399069866837517,1.7137389084570056,51.15612460888426,False,False,0.33578063555829374,False,False,False
169560,0.0414737205268546,1.7452353766244286,51.715579992171165,False,False,0.02238181433038733,False,False,False
169620,0.04153959682961,1.8734583459085088,51.33603307305647,False,False,0.3252765125142787,False,False,False
169680,0.0386685148853358,1.7923059490831237,52.039129559327485,False,False,0.6482790597969199,False,False,False
169740,0.0419951416045823,1.902099429509465,50.51973062859885,False,False,0.5251691868430441,False,False,False
169800,0.0392678194230773,1.794851216721213,50.46492107812281,False,False,0.7925784784952157,False,False,False
169860,0.0407845386354619,1.7980571504056593,51.6969948748108,False,False,0.6816169311961318,False,False,False
169920,0.0407763983846909,1.8346082845612748,51.7472848783694,False,False,0.40704318777349613,False,False,False
169980,0.0392034478185265,1.6556802705601523,51.21998592189066,False,False,0.1625699215436356,False,False,False
170040,0.0403946142350712,1.811066723477293,51.51903777973301,False,False,-0.057648164136836044,False,False,False
170100,0.0399139730045871,1.7973547296447083,51.69367372292942,False,False,0.09295732694931758,False,False,False
170160,0.0404434640037059,1.880246100249818,50.9163682855914,False,False,0.07088749470784705,False,False,False
170220,0.0401845378419045,1.8520926872848356,50.9721053553962,False,False,-0.26711229633167477,False,False,False
170280,0.0409570715882962,1.738780648980473,51.422622286923726,False,False,-0.5486906840667558,False,False,False
170340,0.0400603196345168,1.8670754854058893,51.782033331674846,False,False,-0.1815803899408195,False,False,False
170400,0.0398657007444589,1.7858350156186262,50.74924004295256,False,False,-0.2666021076679925,False,False,False
170460,0.0408768513864457,1.7511595257800137,51.235474344567606,False,False,-0.4653150084580062,False,False,False
170520,0.0404643167718868,1.810643575547045,51.21455949908646,False,False,-0.10091103176587524,False,False,False
170580,0.0405854507154567,1.789050454794154,51.54788702186364,False,False,-0.1547321437459459,False,False,False
170640,0.0394683306621931,1.8830771269575404,51.3367879387414,False,False,-0.11711159465976095,False,False,False
170700,0.0391637897748812,1.8183935895385253,51.07042498624796,False,False,-0.344908479926886,False,False,False
170760,0.0395458222853978,1.8111055817278443,51.96987932293165,False,False,-0.3397494640121863,False,False,False
170820,0.0395033428914555,1.8486349424741937,51.07819734614611,False,False,-0.11275329019321134,False,False,False
170880,0.0406289594149223,1.8590150673770065,51.20400755984936,False,False,-0.031394875560579294,False,False,False
170940,0.0407807872402352,1.8423146750920545,50.55653657780385,False,False,-0.2868716701395897,False,False,False
171000,0.039875895768374,1.876651027532008,50.99770211174428,False,False,-0.1365298635757881,False,False,False
171060,0.0411447352150594,1.8328688502973447,51.61478274274032,False,False,0.22499672184495978,False,False,False
171120,0.0410947755150121,1.809053179095242,51.51927533715179,False,False,-0.12027066188429103,False,False,False
171180,0.0401947191331204,1.8669152913527536,51.66096250841081,False,False,-0.0728366889541121,False,False,False
171240,0.0393424865827655,1.7950916084355646,51.638924810754325,False,False,-0.30173371628349344,False,False,False
171300,0.0412603013195484,1.801795311882612,52.40952034033264,False,False,-0.046831923320041824,False,False,False
171360,0.0399511861191772,1.8929651535340333,50.993963562865176,False,False,0.20857256738763397,False,False,False
171420,0.0401009321571447,1.8875839029095824,50.5604107592748,False,False,0.07107740312500255,False,False,False
171480,0.0397283159795147,1.7995585064261406,50.84707578736,False,False,0.09532968012477738,False,False,False
171540,0.0392881677389622,1.7755082148254968,51.02275602188354,False,False,0.2985812374982828,False,False,False
171600,0.0388250884557477,1.8790113690112589,50.889648125894446,False,False,0.10664735750042098,False,False,False
171660,0.0405062946588458,1.8432225913274216,51.4258716724289,False,False,0.008952661414426188,False,False,False
171720,0.0393732791568827,1.8170413877266576,52.00759835578855,False,False,0.21240288862554735,False,False,False
171780,0.0424476249831974,1.782618873649743,52.15333009389855,False,False,0.28833821110798397,False,False,False
171840,0.03913114113391,1.817911615250588,51.63788446274047,False,False,0.626472080791828,False,False,False
171900,0.0389940940200149,1.7988277431660642,52.45859597394774,False,False,0.2649765933919923,False,False,False
171960,0.0404081109724907,1.7641257383030582,51.21200299234109,False,False,0.23450450062495065,False,False,False
172020,0.0412234507831738,1.8069682857437108,50.576159654026654,False,False,0.37391305395848917,False,False,False
172080,0.0400516717255545,1.8143328984645388,51.92123786337552,False,False,0.3494138000616118,False,False,False
172140,0.0404577939361498,1.7797286663863077,50.47758128796047,False,False,0.1152317052900429,False,False,False
172200,0.038525162066033,1.848806587184914,51.02160662688867,False,False,-0.012368871171176465,False,False,False
172260,0.0,1.8695969491847932,51.66139390885353,True,False,-0.09846727551649792,False,True,True
172320,0.0,1.8523744754573923,51.35237670702132,True,False,-0.16870661964698286,False,True,True
172380,0.0,1.7850825871984444,51.31032072001352,True,False,-0.020217013135976458,False,True,True
172440,0.0,1.840814361226172,50.817631739442845,True,False,-0.1603751536668767,False,True,True
172500,0.0,1.8042099154628424,51.40485521553974,True,False,0.1482890990296255,False,True,True
172560,0.0,1.7332697171574387,51.91431730902888,True,False,0.09759683805282293,False,True,True
172620,0.0,1.8363273864388785,51.42469967733155,True,False,0.013416619224585702,False,True,True
172680,0.0,1.8078911086116756,51.00183243364658,True,False,0.0015311346595012765,False,True,True
172740,0.0,1.9400515921117427,50.795405797572016,True,False,-0.0775800876152033,False,True,True
172800,0.0,1.8786926266170425,51.01660739079646,True,False,-0.23654509212687458,False,True,True
172860,0.0407150389967483,1.8384021084744644,51.619801212884994,False,False,-0.45682333882611204,False,False,False
172920,0.0406019069861701,1.8134552070695615,51.59766512226123,False,False,-0.4473178667770128,False,False,False
172980,0.0409126502314891,1.808841001773133,51.02784009518712,False,False,-0.2723917843476755,False,False,False
173040,0.0399984652799927,1.7458007722038122,50.32494358889748,False,False,-0.18913449729134868,False,False,False
173100,0.0402427735206533,1.7060946897312048,51.642559336128166,False,False,-0.25195527660741845,False,False,False
173160,0.0404092109615353,1.7528818081095956,50.98592890920803,False,False,-0.12960852160880165,False,False,False
173220,0.0401133253579128,1.797423281018797,51.78154350260686,False,False,0.10916954902184273,False,False,False
173280,0.0396822445520663,1.6863008789767149,51.06118709643891,False,False,0.05650702697732868,False,False,False
173340,0.0397340459725281,1.7706066232172717,50.94752134507145,False,False,0.0561654586670528,False,False,False
173400,0.039345953281336,1.786628896211281,51.520287179939714,False,False,0.3177939329132613,False,False,False
173460,0.0403372934639278,1.7883669661117854,52.62478049572668,False,False,0.09532525248160084,False,False,False
173520,0.0399247878607318,1.7642669256978405,51.82267553067534,False,False,0.0337133782158503,False,False,False
173580,0.0394694609994905,1.7815582540234045,51.51849983912355,False,False,-0.28497622633362596,False,False,False
173640,0.0394702041445403,1.8930902667186889,51.63204561211467,False,False,-0.24675097905917198,False,False,False
173700,0.0390316810177737,1.8357558452004925,50.57929156758496,False,False,0.11827192481513293,False,False,False
173760,0.0407830730729897,1.7697437580475,50.89590896735505,False,False,0.12030419531892278,False,False,False
173820,0.0400628941356254,1.796309219428454,50.20384437461133,False,False,-0.14459935585307448,False,False,False
173880,0.0393097599843413,1.7984710798747776,52.32647540882677,False,False,-0.2391577166538923,False,False,False
173940,0.0406468381996816,1.7585304065780318,52.22746113051991,False,False,-0.10164845901540787,False,False,False
